core/java/android/accounts/GrantCredentialsPermissionActivity.java,1
services/core/java/com/android/server/pm/ShortcutUser.java,1
core/tests/coretests/src/android/app/servertransaction/TransactionParcelTests.java,1
services/core/java/com/android/server/storage/StorageUserConnection.java,4
media/java/android/media/AudioPlaybackConfiguration.java,1
packages/SettingsLib/src/com/android/settingslib/utils/StringUtil.java,1
services/core/java/com/android/server/wm/DisplayRotation.java,3
services/accessibility/java/com/android/server/accessibility/AccessibilityManagerService.java,1
services/core/java/com/android/server/display/DisplayDevice.java,1
packages/PrintRecommendationService/src/com/android/printservice/recommendation/plugin/hp/ServiceListener.java,1
packages/SettingsProvider/src/com/android/providers/settings/SettingsHelper.java,1
core/java/com/android/internal/app/ChooserListAdapter.java,1
services/appwidget/java/com/android/server/appwidget/AppWidgetServiceImpl.java,1
services/core/java/com/android/server/locksettings/LockSettingsStorage.java,1
core/java/android/net/NetworkTemplate.java,1
services/core/java/com/android/server/wm/RemoteAnimationController.java,1
services/core/java/com/android/server/wm/WindowAnimator.java,1
services/core/java/com/android/server/wm/InsetsStateController.java,1
core/java/android/widget/ToastPresenter.java,1
services/tests/wmtests/src/com/android/server/wm/SizeCompatTests.java,2
services/core/java/com/android/server/RescueParty.java,1
core/java/android/app/Instrumentation.java,3
services/core/java/com/android/server/location/gnss/NtpTimeHelper.java,1
services/tests/wmtests/src/com/android/server/wm/RecentsAnimationControllerTest.java,1
core/java/android/view/InsetsSource.java,1
packages/SettingsLib/src/com/android/settingslib/applications/AppUtils.java,1
services/core/java/com/android/server/policy/keyguard/KeyguardServiceDelegate.java,1
core/java/android/net/NetworkStatsHistory.java,2
telephony/java/com/android/internal/telephony/TelephonyIntents.java,4
services/core/java/com/android/server/pm/PackageSetting.java,1
core/java/android/app/WallpaperManager.java,1
packages/Shell/src/com/android/shell/BugreportWarningActivity.java,1
services/core/java/com/android/server/wm/DisplayFrames.java,1
services/core/java/com/android/server/audio/MediaFocusControl.java,1
services/core/java/com/android/server/appop/HistoricalRegistry.java,5
core/java/android/os/BinderProxy.java,1
services/tests/wmtests/src/com/android/server/wm/WindowTokenTests.java,1
services/core/java/com/android/server/location/gnss/GnssNetworkConnectivityHandler.java,1
core/java/android/view/InsetsController.java,3
core/java/android/hardware/SystemSensorManager.java,1
core/java/android/os/Build.java,1
services/tests/wmtests/src/com/android/server/wm/DisplayPolicyLayoutTests.java,1
services/core/java/com/android/server/wm/TaskChangeNotificationController.java,5
services/core/java/com/android/server/wm/DragDropController.java,1
media/java/android/media/MediaMetadataRetriever.java,1
graphics/java/android/graphics/FontListParser.java,1
services/core/java/com/android/server/wm/DragResizeMode.java,1
core/java/com/android/internal/view/InputConnectionWrapper.java,1
core/java/android/app/WindowConfiguration.java,1
core/java/android/accounts/ChooseAccountTypeActivity.java,1
core/java/android/os/BatteryManagerInternal.java,1
services/core/java/com/android/server/biometrics/BiometricService.java,1
telephony/java/android/telephony/ims/ImsCallSession.java,3
core/java/android/widget/OverScroller.java,2
location/java/android/location/LocationManager.java,17
services/core/java/com/android/server/display/RampAnimator.java,2
core/java/android/bluetooth/le/BluetoothLeScanner.java,1
media/java/android/media/Ringtone.java,1
services/tests/wmtests/src/com/android/server/wm/DisplayContentTests.java,1
core/java/android/app/TaskStackListener.java,5
core/java/com/android/internal/accessibility/AccessibilityShortcutController.java,1
core/java/android/content/res/ResourcesImpl.java,1
core/java/android/content/pm/parsing/ParsingPackageRead.java,1
services/core/java/com/android/server/accounts/AccountManagerService.java,3
apex/jobscheduler/service/java/com/android/server/job/JobSchedulerService.java,1
services/usage/java/com/android/server/usage/UsageStatsService.java,1
core/java/android/content/Intent.java,3
services/core/java/com/android/server/pm/ShortcutPackage.java,1
services/core/java/com/android/server/pm/PreferredComponent.java,1
services/core/java/com/android/server/om/IdmapManager.java,1
services/core/java/com/android/server/net/NetworkStatsSubscriptionsMonitor.java,5
media/java/android/media/MediaRouter2Manager.java,1
core/java/android/hardware/camera2/params/StreamConfigurationMap.java,1
core/java/android/content/pm/parsing/ParsingPackage.java,1
services/core/java/com/android/server/net/NetworkStatsCollection.java,2
telephony/java/android/telephony/NetworkRegistrationInfo.java,1
graphics/java/android/graphics/RecordingCanvas.java,1
media/java/android/media/MediaCodecInfo.java,5
core/java/android/accounts/ChooseTypeAndAccountActivity.java,1
graphics/java/android/graphics/BitmapRegionDecoder.java,1
services/core/java/com/android/server/audio/BtHelper.java,21
services/core/java/com/android/server/wm/InputMonitor.java,1
services/core/java/com/android/server/am/UidRecord.java,1
apex/jobscheduler/framework/java/com/android/server/DeviceIdleInternal.java,1
graphics/java/android/graphics/fonts/SystemFonts.java,1
services/core/java/com/android/server/Watchdog.java,23
services/core/java/com/android/server/wm/AppTransitionController.java,1
core/java/android/widget/CompoundButton.java,1
services/core/java/com/android/server/media/MediaSessionStack.java,1
apex/jobscheduler/service/java/com/android/server/job/controllers/BatteryController.java,1
graphics/java/android/graphics/Typeface.java,1
core/java/android/content/pm/ShortcutManager.java,1
services/core/java/com/android/server/pm/ShortcutService.java,1
core/java/android/net/NetworkIdentity.java,1
packages/DynamicSystemInstallationService/src/com/android/dynsystem/BootCompletedReceiver.java,1
services/core/java/com/android/server/wm/SystemGesturesPointerEventListener.java,1
core/java/android/app/ContextImpl.java,2
keystore/java/android/security/KeyStore.java,1
core/java/android/content/pm/parsing/component/ParsedActivity.java,1
core/java/android/bluetooth/BluetoothGattServer.java,2
core/java/android/content/res/TypedArray.java,1
core/java/android/view/DisplayCutout.java,1
services/core/java/com/android/server/media/MediaRoute2ProviderServiceProxy.java,1
