,Conf_details,Conf_methods,Loc,Block,Loc_details
0,core/java/com/android/internal/os/ZygoteInit.java,['void com.android.internal.os.ZygoteInit.preloadSharedLibraries()'],12,1,"[(191, 202, 12)]"
1,core/java/com/android/internal/os/ZygoteInit.java,['void com.android.internal.os.ZygoteInit.preloadSharedLibraries()'],4,1,"[(191, 194, 4)]"
2,packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java,['void com.android.systemui.statusbar.policy.MobileSignalController.dump(PrintWriter)'],1,1,"[(868, 868, 1)]"
3,services/core/java/com/android/server/audio/AudioDeviceInventory.java,"['void com.android.server.audio.AudioDeviceInventory.handleBluetoothA2dpActiveDeviceChangeExt(BluetoothDevice,int,int,boolean,int)']",49,1,"[(574, 622, 49)]"
4,services/core/java/com/android/server/am/ActivityManagerConstants.java,[],3,1,"[(35, 37, 3)]"
5,location/java/android/location/LocationManager.java,['boolean android.location.LocationManager.addGpsStatusListener(Listener)'],2,1,"[(1780, 1781, 2)]"
6,services/core/java/com/android/server/Watchdog.java,['void com.android.server.Watchdog.run()'],3,1,"[(609, 611, 3)]"
7,packages/SettingsLib/src/com/android/settingslib/wifi/AccessPoint.java,[],2,1,"[(182, 183, 2)]"
8,packages/SettingsLib/src/com/android/settingslib/wifi/AccessPointPreference.java,['void com.android.settingslib.wifi.AccessPointPreference.bindFrictionImage(ImageView)'],2,1,"[(206, 207, 2)]"
9,wifi/java/android/net/wifi/ScanResult.java,[],3,1,"[(158, 160, 3)]"
10,telephony/java/android/telephony/SmsManager.java,['int android.telephony.SmsManager.getSubscriptionId()'],8,1,"[(985, 992, 8)]"
11,telephony/java/android/telephony/CarrierConfigManager.java,[],10,1,"[(3129, 3138, 10)]"
12,services/core/java/com/android/server/BluetoothManagerService.java,[],1,1,"[(16, 16, 1)]"
13,packages/SystemUI/src/com/android/keyguard/KeyguardSimPukView.java,[],1,1,"[(80, 80, 1)]"
14,packages/SystemUI/src/com/android/systemui/doze/DozeService.java,['void com.android.systemui.doze.DozeService.onDestroy()'],4,1,"[(63, 66, 4)]"
15,packages/SystemUI/src/com/android/keyguard/KeyguardSimPinView.java,[],11,1,"[(71, 81, 11)]"
16,services/core/java/com/android/server/BluetoothManagerService.java,"['void com.android.server.BluetoothManagerService.unbindBluetoothProfileService(int,IBluetoothProfileServiceConnection)', 'int com.android.server.BluetoothManagerService.ProfileServiceConnections.getProxyCount()']",12,2,"[(1236, 1240, 5), (1417, 1423, 7)]"
17,core/java/android/bluetooth/BluetoothHeadset.java,['void android.bluetooth.BluetoothHeadset.doUnbind()'],13,2,"[(393, 397, 5), (1193, 1200, 8)]"
18,packages/SystemUI/src/com/android/systemui/qs/tiles/HotspotTile.java,"['void com.android.systemui.qs.tiles.HotspotTile.handleUpdateState(BooleanState,Object)']",7,1,"[(141, 147, 7)]"
19,core/java/android/bluetooth/BluetoothHearingAid.java,[],31,1,"[(138, 168, 31)]"
20,packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java,"['void com.android.systemui.statusbar.policy.MobileSignalController.<init>(Context,Config,boolean,TelephonyManager,CallbackHandler,NetworkControllerImpl,SubscriptionInfo,SubscriptionDefaults,Looper)']",4,1,"[(124, 127, 4)]"
21,packages/SystemUI/src/com/android/keyguard/CarrierTextController.java,[],1,1,"[(75, 75, 1)]"
22,telephony/java/com/android/internal/telephony/TelephonyProperties.java,[],30,1,"[(227, 256, 30)]"
23,services/core/java/com/android/server/am/ActivityManagerService.java,[],6,1,"[(552, 557, 6)]"
24,packages/SystemUI/src/com/android/systemui/statusbar/StatusBarMobileView.java,[],1,1,"[(61, 61, 1)]"
25,packages/SettingsLib/src/com/android/settingslib/wifi/AccessPoint.java,[],10,1,"[(190, 199, 10)]"
26,services/core/java/com/android/server/locksettings/LockSettingsService.java,"['long com.android.server.locksettings.LockSettingsService.setLockCredentialWithAuthTokenLocked(byte[],int,AuthenticationToken,int,int)']",2,1,"[(2663, 2664, 2)]"
27,packages/SystemUI/src/com/android/systemui/statusbar/phone/PanelView.java,[],1,1,"[(52, 52, 1)]"
28,packages/NetworkStack/src/android/net/dhcp/DhcpPacket.java,[],3,1,"[(317, 319, 3)]"
29,packages/SystemUI/src/com/android/systemui/qs/QSPanel.java,"['void com.android.systemui.qs.QSPanel.<init>(Context,AttributeSet)']",2,1,"[(120, 121, 2)]"
30,services/core/java/com/android/server/audio/BtHelper.java,"['void com.android.server.audio.BtHelper.ScoClient.incCount(int)', 'void com.android.server.audio.BtHelper.ScoClient.decCount()', 'boolean com.android.server.audio.BtHelper.ScoClient.requestScoState(int,int)', 'boolean com.android.server.audio.BtHelper.isBluetoothScoOn()', 'boolean com.android.server.audio.BtHelper.ScoClient.requestScoState(int,int)']",12,5,"[(830, 834, 5), (878, 878, 1), (931, 934, 4), (429, 429, 1), (954, 954, 1)]"
31,packages/SystemUI/src/com/android/keyguard/CarrierTextController.java,['void com.android.keyguard.CarrierTextController.updateCarrierText()'],1,1,"[(231, 231, 1)]"
32,services/core/java/com/android/server/audio/AudioService.java,"['void com.android.server.audio.AudioService.adjustSuggestedStreamVolume(int,int,int,String,String,int)']",3,1,"[(1531, 1533, 3)]"
33,services/core/java/com/android/server/audio/BtHelper.java,"['boolean com.android.server.audio.BtHelper.checkAndUpdatTwsPlusScoState(Intent,Integer)', 'boolean com.android.server.audio.BtHelper.isAudioPathUp()', 'void com.android.server.audio.BtHelper.updateTwsPlusScoState(BluetoothDevice,Integer)', 'boolean com.android.server.audio.BtHelper.ScoClient.requestScoState(int,int)', 'boolean com.android.server.audio.BtHelper.ScoClient.requestScoState(int,int)', 'boolean com.android.server.audio.BtHelper.ScoClient.requestScoState(int,int)']",126,4,"[(239, 307, 69), (893, 897, 5), (911, 954, 44), (972, 979, 8)]"
34,packages/SystemUI/src/com/android/systemui/statusbar/policy/NetworkControllerImpl.java,[],5,1,"[(1112, 1116, 5)]"
35,packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java,['void com.android.systemui.statusbar.policy.MobileSignalController.dump(PrintWriter)'],1,1,"[(817, 817, 1)]"
36,telephony/java/com/android/internal/telephony/ISmsImplBase.java,['int com.android.internal.telephony.ISmsImplBase.getSmsCapacityOnIccForSubscriber(int)'],1,1,"[(207, 207, 1)]"
37,services/core/java/com/android/server/Watchdog.java,['void com.android.server.Watchdog.run()'],1,1,"[(599, 599, 1)]"
38,services/core/java/com/android/server/net/NetworkPolicyManagerService.java,"['void com.android.server.net.NetworkPolicyManagerService.enqueueNotification(NetworkPolicy,int,long,ApplicationInfo)', 'void com.android.server.net.NetworkPolicyManagerService.enqueueNotification(NetworkPolicy,int,long,ApplicationInfo)']",2,2,"[(1340, 1340, 1), (1340, 1340, 1)]"
39,tests/net/java/com/android/server/ConnectivityServiceTest.java,"['void com.android.server.ConnectivityServiceTest.testNattSocketKeepalives()', 'void com.android.server.ConnectivityServiceTest.doTestNattSocketKeepalivesWithExecutor(Executor)', 'void com.android.server.ConnectivityServiceTest.doTestNattSocketKeepalivesWithExecutor(Executor)', 'void com.android.server.ConnectivityServiceTest.doTestNattSocketKeepalivesWithExecutor(Executor)', 'void com.android.server.ConnectivityServiceTest.doTestNattSocketKeepalivesWithExecutor(Executor)']",14,7,"[(4035, 4043, 9), (4050, 4051, 2), (0, 0, 0), (4189, 4189, 1), (0, 0, 0), (4051, 4051, 1), (4062, 4062, 1)]"
40,services/core/java/com/android/server/connectivity/NetworkNotificationManager.java,"['void com.android.server.connectivity.NetworkNotificationManager.showNotification(int,NotificationType,NetworkAgentInfo,NetworkAgentInfo,PendingIntent,boolean)']",2,1,"[(199, 200, 2)]"
41,services/core/java/com/android/server/wm/TaskTapPointerEventListener.java,"['void com.android.server.wm.TaskTapPointerEventListener.<init>(WindowManagerService,DisplayContent)']",53,2,"[(54, 56, 3), (62, 111, 50)]"
42,services/core/java/com/android/server/connectivity/tethering/UpstreamNetworkMonitor.java,"['TypeStatePair com.android.server.connectivity.tethering.UpstreamNetworkMonitor.findFirstAvailableUpstreamByType(Iterable<NetworkState>,Iterable<Integer>)']",2,1,"[(456, 457, 2)]"
43,wifi/java/android/net/wifi/WifiConfiguration.java,['String android.net.wifi.WifiConfiguration.configKey(boolean)'],18,1,"[(2281, 2298, 18)]"
44,services/core/java/com/android/server/audio/BtHelper.java,"['boolean com.android.server.audio.BtHelper.handleBtScoActiveDeviceChange(BluetoothDevice,boolean)']",1,1,"[(624, 624, 1)]"
45,services/core/java/com/android/server/wm/ActivityStarter.java,[],1,1,"[(117, 117, 1)]"
46,core/java/android/net/ConnectivityManager.java,[],0,2,"[(0, 0, 0), (0, 0, 0)]"
47,packages/SystemUI/src/com/android/keyguard/KeyguardSimPinView.java,['void com.android.keyguard.KeyguardSimPinView.showDefaultMessage()'],8,1,"[(115, 122, 8)]"
48,services/core/java/com/android/server/connectivity/KeepaliveTracker.java,"['void com.android.server.connectivity.KeepaliveTracker.KeepaliveInfo.<init>(ISocketKeepaliveCallback,NetworkAgentInfo,KeepalivePacketData,int,int,FileDescriptor)', 'void com.android.server.connectivity.KeepaliveTracker.handleEventSocketKeepalive(NetworkAgentInfo,Message)', 'void com.android.server.connectivity.KeepaliveTracker.KeepaliveInfo.start(int)', 'void com.android.server.connectivity.KeepaliveTracker.KeepaliveInfo.start(int)']",6,5,"[(157, 157, 1), (162, 162, 1), (452, 453, 2), (279, 279, 1), (279, 279, 1)]"
49,services/java/com/android/server/SystemServer.java,['void com.android.server.SystemServer.startOtherServices()'],36,1,"[(1382, 1417, 36)]"
50,location/java/android/location/LocationManager.java,"['void android.location.LocationManager.requestLocationUpdates(String,long,float,LocationListener)', 'void android.location.LocationManager.requestLocationUpdates(String,long,float,LocationListener,Looper)', 'void android.location.LocationManager.requestLocationUpdates(long,float,Criteria,LocationListener,Looper)', 'void android.location.LocationManager.requestLocationUpdates(String,long,float,PendingIntent)', 'void android.location.LocationManager.requestLocationUpdates(long,float,Criteria,PendingIntent)', 'void android.location.LocationManager.requestSingleUpdate(String,LocationListener,Looper)', 'void android.location.LocationManager.requestSingleUpdate(Criteria,LocationListener,Looper)', 'void android.location.LocationManager.requestSingleUpdate(String,PendingIntent)', 'void android.location.LocationManager.requestSingleUpdate(Criteria,PendingIntent)', 'void android.location.LocationManager.requestLocationUpdates(LocationRequest,LocationListener,Looper)', 'void android.location.LocationManager.requestLocationUpdates(LocationRequest,PendingIntent)', 'void android.location.LocationManager.addProximityAlert(double,double,float,long,PendingIntent)', 'Location android.location.LocationManager.getLastKnownLocation(String)', 'boolean android.location.LocationManager.addGpsStatusListener(Listener)', 'boolean android.location.LocationManager.addNmeaListener(NmeaListener)', 'boolean android.location.LocationManager.sendExtraCommand(String,String,Bundle)']",70,16,"[(575, 577, 3), (608, 610, 3), (642, 644, 3), (671, 673, 3), (779, 781, 3), (810, 811, 2), (841, 842, 2), (865, 866, 2), (890, 891, 2), (960, 962, 3), (991, 992, 2), (1148, 1149, 2), (1450, 1451, 2), (1870, 1887, 18), (1982, 1999, 18), (2398, 2399, 2)]"
51,services/core/java/com/android/server/ConnectivityService.java,"['boolean com.android.server.ConnectivityService.satisfiesMobileNetworkDataCheck(NetworkCapabilities)', 'int com.android.server.ConnectivityService.getIntSpecifier(NetworkSpecifier)', 'boolean com.android.server.ConnectivityService.isBestMobileMultiNetwork(NetworkAgentInfo,NetworkCapabilities,NetworkAgentInfo,NetworkCapabilities,NetworkCapabilities)', 'boolean com.android.server.ConnectivityService.isMobileNetwork(NetworkAgentInfo)', 'void com.android.server.ConnectivityService.handleUpdateTCPBuffersfor5G()', 'boolean com.android.server.ConnectivityService.satisfiesMobileMultiNetworkDataCheck(NetworkCapabilities,NetworkCapabilities)']",70,1,"[(6881, 6950, 70)]"
52,services/core/java/com/android/server/audio/AudioService.java,['void com.android.server.audio.AudioService.setSpeakerphoneOn(boolean)'],3,1,"[(3357, 3359, 3)]"
53,packages/SystemUI/tests/src/com/android/systemui/qs/QSFooterImplTest.java,"['void com.android.systemui.qs.QSFooterImplTest.testUpdateCarrierText_invalidSim()', 'void com.android.systemui.qs.QSFooterImplTest.testSetMobileDataIndicators_invalidSim()', 'void com.android.systemui.qs.QSFooterImplTest.testUpdateCarrierText_differentLength()', 'void com.android.systemui.qs.QSFooterImplTest.testUpdateCarrierText_sameLengts()']",113,1,"[(80, 192, 113)]"
54,core/java/android/content/pm/ApplicationInfo.java,['int android.content.pm.ApplicationInfo.getOverrideDensity()'],3,1,"[(2052, 2054, 3)]"
55,packages/SystemUI/src/com/android/systemui/statusbar/policy/TelephonyIcons.java,"['void com.android.systemui.statusbar.policy.TelephonyIcons.log(String,String)', 'int[] com.android.systemui.statusbar.policy.TelephonyIcons.getSignalStrengthDes(int)', 'void com.android.systemui.statusbar.policy.TelephonyIcons.updateDataType(int,int,boolean,boolean,boolean,int)', 'int com.android.systemui.statusbar.policy.TelephonyIcons.getDataTypeDesc(int)', 'int com.android.systemui.statusbar.policy.TelephonyIcons.getRoamingSignalIconId(int,int)', 'void com.android.systemui.statusbar.policy.TelephonyIcons.initStacked2SingleIconLookup()', 'void com.android.systemui.statusbar.policy.TelephonyIcons.readIconsFromXml(Context)', 'int com.android.systemui.statusbar.policy.TelephonyIcons.getSignalStrengthIcon(int,int,int,boolean)', 'int com.android.systemui.statusbar.policy.TelephonyIcons.getQSDataTypeIcon(int)', 'int com.android.systemui.statusbar.policy.TelephonyIcons.getSignalNullIcon(int)', 'int com.android.systemui.statusbar.policy.TelephonyIcons.convertMobileStrengthIcon(int)', 'int com.android.systemui.statusbar.policy.TelephonyIcons.getStackedVoiceIcon(int)', 'int com.android.systemui.statusbar.policy.TelephonyIcons.getDataActivity(int,int)', 'int com.android.systemui.statusbar.policy.TelephonyIcons.getDataTypeIcon(int)']",446,2,"[(272, 273, 2), (281, 724, 444)]"
56,location/java/com/android/internal/location/GpsNetInitiatedHandler.java,['boolean com.android.internal.location.GpsNetInitiatedHandler.getInEmergency()'],1,1,"[(249, 249, 1)]"
57,services/core/java/com/android/server/am/ActivityManagerService.java,[],1,1,"[(313, 313, 1)]"
58,services/core/java/com/android/server/am/ActiveServices.java,['void com.android.server.am.ActiveServices.performServiceRestartLocked(ServiceRecord)'],31,1,"[(2486, 2516, 31)]"
59,packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java,['void com.android.systemui.statusbar.policy.MobileSignalController.updateTelephony()'],6,3,"[(28, 30, 3), (0, 0, 0), (651, 653, 3)]"
60,packages/SystemUI/src/com/android/systemui/qs/QSFooterImpl.java,"['void com.android.systemui.qs.QSFooterImpl.updateCarrierInfo(CarrierTextCallbackInfo)', 'void com.android.systemui.qs.QSFooterImpl.QSCarrierText.onVisibilityChanged(View,int)', 'void com.android.systemui.qs.QSFooterImpl.QSCarrierText.<init>(Context,AttributeSet)', 'void com.android.systemui.qs.QSFooterImpl.setMobileDataIndicators(IconState,IconState,int,int,boolean,boolean,int,String,String,boolean,int,boolean)', 'void com.android.systemui.qs.QSFooterImpl.QSCarrierText.<init>(Context)', 'void com.android.systemui.qs.QSFooterImpl.QSCarrierText.<init>(Context,AttributeSet,int,int)', 'void com.android.systemui.qs.QSFooterImpl.setNoSims(boolean,boolean)', 'int com.android.systemui.qs.QSFooterImpl.getSlotIndex(int)', 'void com.android.systemui.qs.QSFooterImpl.QSCarrierText.<init>(Context,AttributeSet,int)', 'void com.android.systemui.qs.QSFooterImpl.handleUpdateState()']",158,1,"[(455, 612, 158)]"
61,core/java/android/service/carrier/CarrierIdentifier.java,"['void android.service.carrier.CarrierIdentifier.<init>(String,String,String,String,String,String,int,int)', 'void android.service.carrier.CarrierIdentifier.<init>(String,String,String,String,String,String,String,int,int)', 'int android.service.carrier.CarrierIdentifier.hashCode()', 'String android.service.carrier.CarrierIdentifier.toString()']",19,3,"[(81, 88, 8), (219, 219, 1), (243, 252, 10)]"
62,packages/SystemUI/tests/src/com/android/systemui/statusbar/policy/NetworkControllerBaseTest.java,"['void com.android.systemui.statusbar.policy.NetworkControllerBaseTest.verifyLastQsMobileDataIndicators(boolean,int,int,boolean,boolean)']",2,1,"[(343, 344, 2)]"
63,packages/SystemUI/src/com/android/keyguard/CarrierTextController.java,"['void com.android.keyguard.CarrierTextController.updateCarrierText()', 'void com.android.keyguard.CarrierTextController.updateCarrierText()']",14,2,"[(212, 222, 11), (302, 304, 3)]"
64,services/core/java/com/android/server/wm/ActivityStack.java,"['boolean com.android.server.wm.ActivityStack.resumeTopActivityInnerLocked(ActivityRecord,ActivityOptions)']",2,1,"[(2719, 2720, 2)]"
65,services/core/java/com/android/server/display/LocalDisplayAdapter.java,"['void com.android.server.display.LocalDisplayAdapter.LocalDisplayDevice.<init>(IBinder,long,PhysicalDisplayInfo[],int,int[],int,boolean)']",3,1,"[(184, 186, 3)]"
66,packages/SettingsProvider/src/com/android/providers/settings/DatabaseHelper.java,['void com.android.providers.settings.DatabaseHelper.loadGlobalSettings(SQLiteDatabase)'],2,1,"[(2612, 2613, 2)]"
67,services/core/java/com/android/server/connectivity/NetworkAgentInfo.java,"['void com.android.server.connectivity.NetworkAgentInfo.updateClat(INetworkManagementService)', 'void com.android.server.connectivity.NetworkAgentInfo.maybeStartClat()', 'void com.android.server.connectivity.NetworkAgentInfo.maybeStopClat()']",28,1,"[(605, 632, 28)]"
68,services/core/java/com/android/server/locksettings/LockSettingsService.java,"['void com.android.server.locksettings.LockSettingsService.sanitizePassword()', 'void com.android.server.locksettings.LockSettingsService.setKeystorePassword(String,int)', 'void com.android.server.locksettings.LockSettingsService.retainPassword(String)', 'boolean com.android.server.locksettings.LockSettingsService.checkCryptKeeperPermissions()', 'String com.android.server.locksettings.LockSettingsService.getPassword()', 'byte[] com.android.server.locksettings.LockSettingsService.secretFromCredential(String)', 'void com.android.server.locksettings.LockSettingsService.clearUserKeyAuth(int,byte[],byte[])']",53,2,"[(1108, 1147, 40), (1577, 1589, 13)]"
69,services/core/java/com/android/server/connectivity/Nat464Xlat.java,[],1,1,"[(28, 28, 1)]"
70,services/core/java/com/android/server/am/ActivityRecord.java,"['void com.android.server.am.ActivityRecord.reportLaunchTimeLocked(long)', 'int com.android.server.am.ActivityRecord.isAppInfoGame()', 'void com.android.server.am.ActivityRecord.reportFullyDrawnLocked(boolean)']",101,1,"[(2018, 2118, 101)]"
71,packages/SystemUI/src/com/android/keyguard/KeyguardUpdateMonitor.java,[],1,1,"[(151, 151, 1)]"
72,services/core/java/com/android/server/wm/WindowStateAnimator.java,['void com.android.server.wm.WindowStateAnimator.prepareSurfaceLocked(boolean)'],9,1,"[(1188, 1196, 9)]"
73,packages/SystemUI/src/com/android/systemui/statusbar/policy/HotspotControllerImpl.java,"['void com.android.systemui.statusbar.policy.HotspotControllerImpl.onNumClientsChanged(int)', 'void com.android.systemui.statusbar.policy.HotspotControllerImpl.onStaConnected(String,int)', 'void com.android.systemui.statusbar.policy.HotspotControllerImpl.onStaDisconnected(String,int)']",15,1,"[(190, 204, 15)]"
74,packages/SettingsLib/src/com/android/settingslib/bluetooth/CachedBluetoothDevice.java,['boolean com.android.settingslib.bluetooth.CachedBluetoothDevice.isA2dpDevice()'],4,1,"[(1229, 1232, 4)]"
75,core/java/android/provider/Settings.java,[],1,1,"[(8191, 8191, 1)]"
76,services/core/java/com/android/server/am/ActivityManagerService.java,"['void com.android.server.am.ActivityManagerService.handleAppDiedLocked(ProcessRecord,boolean,boolean)']",12,1,"[(6000, 6011, 12)]"
