,Conf_details,Conf_methods,Loc,Block,Loc_details
367,location/java/android/location/LocationManager.java,"['void android.location.LocationManager.requestLocationUpdates(String,long,float,LocationListener)', 'void android.location.LocationManager.requestLocationUpdates(String,long,float,LocationListener,Looper)', 'void android.location.LocationManager.requestLocationUpdates(long,float,Criteria,LocationListener,Looper)', 'void android.location.LocationManager.requestLocationUpdates(String,long,float,PendingIntent)', 'void android.location.LocationManager.requestLocationUpdates(long,float,Criteria,PendingIntent)', 'void android.location.LocationManager.requestSingleUpdate(String,LocationListener,Looper)', 'void android.location.LocationManager.requestSingleUpdate(Criteria,LocationListener,Looper)', 'void android.location.LocationManager.requestSingleUpdate(String,PendingIntent)', 'void android.location.LocationManager.requestSingleUpdate(Criteria,PendingIntent)', 'void android.location.LocationManager.requestLocationUpdates(LocationRequest,LocationListener,Looper)', 'void android.location.LocationManager.requestLocationUpdates(LocationRequest,PendingIntent)', 'void android.location.LocationManager.requestLocationUpdates(LocationRequest,LocationListener,Looper,PendingIntent)', 'void android.location.LocationManager.addProximityAlert(double,double,float,long,PendingIntent)', 'boolean android.location.LocationManager.setProviderEnabledForUser(String,boolean,UserHandle)', 'Location android.location.LocationManager.getLastKnownLocation(String)', 'Location android.location.LocationManager.getLastLocation()', 'boolean android.location.LocationManager.addGpsStatusListener(Listener)', 'boolean android.location.LocationManager.addNmeaListener(NmeaListener)', 'boolean android.location.LocationManager.sendExtraCommand(String,String,Bundle)']",287,17,"[(519, 528, 10), (552, 561, 10), (586, 591, 6), (615, 720, 106), (724, 728, 5), (757, 759, 3), (791, 793, 3), (814, 817, 4), (839, 842, 4), (910, 915, 6), (943, 946, 4), (989, 997, 9), (1098, 1103, 6), (1346, 1426, 81), (1750, 1754, 5), (1868, 1870, 3), (2261, 2282, 22)]"
368,services/core/java/com/android/server/audio/BtHelper.java,"['boolean com.android.server.audio.BtHelper.isAudioPathUp()', 'void com.android.server.audio.BtHelper.updateTwsPlusScoState(BluetoothDevice,Integer)', 'boolean com.android.server.audio.BtHelper.checkAndUpdatTwsPlusScoState(Intent,Integer)']",69,1,"[(268, 336, 69)]"
369,telephony/java/android/telephony/SmsManager.java,"['void android.telephony.SmsManager.sendTextMessageWithSelfPermissions(String,String,String,PendingIntent,PendingIntent,boolean)', 'void android.telephony.SmsManager.sendTextMessage(String,String,String,PendingIntent,PendingIntent,int,boolean,int)', 'void android.telephony.SmsManager.sendDataMessageWithSelfPermissions(String,String,short,byte[],PendingIntent,PendingIntent)']",144,2,"[(459, 562, 104), (1186, 1225, 40)]"
370,services/core/java/com/android/server/audio/AudioService.java,"['void com.android.server.audio.AudioService.SetModeDeathHandler.binderDied()', 'void com.android.server.audio.AudioService.setMode(int,IBinder,String)', 'void com.android.server.audio.AudioService.setMode(int,IBinder,String)']",4,3,"[(3214, 3214, 1), (3238, 3239, 2), (3272, 3272, 1)]"
371,core/java/android/net/ConnectivityManager.java,[],5,1,"[(476, 480, 5)]"
372,services/net/java/android/net/ip/IpServer.java,['boolean android.net.ip.IpServer.configureIPv4(boolean)'],5,2,"[(96, 97, 2), (409, 411, 3)]"
373,services/core/java/com/android/server/wm/ActivityRecord.java,"['void com.android.server.wm.ActivityRecord.completeResumeLocked()', 'void com.android.server.wm.ActivityRecord.stopIfPossible()', 'void com.android.server.wm.ActivityRecord.onWindowsGone()', 'void com.android.server.wm.ActivityRecord.onWindowsVisible()']",75,6,"[(266, 266, 1), (309, 309, 1), (436, 444, 9), (2987, 3008, 22), (3041, 3062, 22), (3304, 3323, 20)]"
374,services/core/java/com/android/server/audio/AudioDeviceBroker.java,"['boolean com.android.server.audio.AudioDeviceBroker.isSpeakerphoneOn()', 'void com.android.server.audio.AudioDeviceBroker.setBluetoothScoOnByApp(boolean)', 'boolean com.android.server.audio.AudioDeviceBroker.isBluetoothScoOnForApp()', 'void com.android.server.audio.AudioDeviceBroker.setBluetoothScoOn(boolean,String)']",22,4,"[(220, 223, 4), (328, 336, 9), (341, 345, 5), (351, 354, 4)]"
375,packages/SystemUI/src/com/android/systemui/classifier/brightline/BrightLineFalsingManager.java,[],2,1,"[(60, 61, 2)]"
376,packages/SystemUI/src/com/android/systemui/doze/DozeFactory.java,[],2,1,"[(32, 33, 2)]"
377,services/core/java/com/android/server/am/ActivityManagerService.java,"['int com.android.server.am.ActivityManagerService.LocalService.startActivityAsUserEmpty(Bundle)', 'void com.android.server.am.ActivityManagerService.LocalService.killForegroundAppsForUser(int)']",6,1,"[(18100, 18105, 6)]"
378,packages/SystemUI/src/com/android/systemui/doze/DozeSensors.java,"['void com.android.systemui.doze.DozeSensors.ProxSensor.setRequested(boolean)', 'String com.android.systemui.doze.DozeSensors.ProxSensor.toString()', 'void com.android.systemui.doze.DozeSensors.ProxSensor.<init>(AlwaysOnDisplayPolicy)', 'Boolean com.android.systemui.doze.DozeSensors.isProximityCurrentlyFar()', 'void com.android.systemui.doze.DozeSensors.ProxSensor.setRegistered(boolean)', 'void com.android.systemui.doze.DozeSensors.ProxSensor.updateRegistered()', 'void com.android.systemui.doze.DozeSensors.ProxSensor.onAccuracyChanged(Sensor,int)', 'void com.android.systemui.doze.DozeSensors.ProxSensor.onSensorChanged(SensorEvent)']",101,1,"[(278, 378, 101)]"
379,packages/SystemUI/src/com/android/systemui/statusbar/phone/KeyguardBottomAreaView.java,[],1,1,"[(121, 121, 1)]"
380,packages/SystemUI/tests/src/com/android/systemui/classifier/FalsingManagerProxyTest.java,['void com.android.systemui.classifier.FalsingManagerProxyTest.setup()'],4,1,"[(57, 60, 4)]"
381,services/core/java/com/android/server/wm/ActivityStarter.java,"['int com.android.server.wm.ActivityStarter.startActivityUnchecked(ActivityRecord,ActivityRecord,IVoiceInteractionSession,IVoiceInteractor,int,boolean,ActivityOptions,TaskRecord,ActivityRecord[],boolean)', 'int com.android.server.wm.ActivityStarter.setTaskFromInTask()', 'int com.android.server.wm.ActivityStarter.setTaskFromSourceRecord()']",190,2,"[(1682, 1705, 24), (2381, 2546, 166)]"
382,telephony/java/com/android/internal/telephony/TelephonyProperties.java,[],29,1,"[(238, 266, 29)]"
383,packages/SettingsLib/src/com/android/settingslib/bluetooth/CachedBluetoothDevice.java,['void com.android.settingslib.bluetooth.CachedBluetoothDevice.processPhonebookAccess()'],4,1,"[(849, 852, 4)]"
384,packages/SystemUI/src/com/android/systemui/classifier/FalsingManagerProxy.java,[],0,1,"[(0, 0, 0)]"
385,packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java,"['void com.android.systemui.statusbar.policy.MobileSignalController.dump(PrintWriter)', 'void com.android.systemui.statusbar.policy.MobileSignalController.MobileState.copyFrom(State)', 'void com.android.systemui.statusbar.policy.MobileSignalController.MobileState.toString(StringBuilder)', 'boolean com.android.systemui.statusbar.policy.MobileSignalController.MobileState.equals(Object)']",14,6,"[(0, 0, 0), (900, 900, 1), (1096, 1099, 4), (1115, 1117, 3), (1135, 1137, 3), (1153, 1155, 3)]"
386,services/core/java/com/android/server/am/ActiveServices.java,"['boolean com.android.server.am.ActiveServices.scheduleServiceRestartLocked(ServiceRecord,boolean)']",10,1,"[(2541, 2550, 10)]"
387,packages/SystemUI/src/com/android/systemui/statusbar/notification/collection/NotificationEntry.java,['void com.android.systemui.statusbar.notification.collection.NotificationEntry.<init>(StatusBarNotification)'],4,2,"[(177, 178, 2), (184, 185, 2)]"
388,services/core/java/com/android/server/wm/WindowManagerService.java,[],3,1,"[(297, 299, 3)]"
389,services/core/java/com/android/server/wm/ActivityStack.java,"['ActivityStack com.android.server.wm.ActivityStack.adjustFocusToNextFocusableStack(String,boolean)', 'void com.android.server.wm.ActivityStack.stopActivityLocked(ActivityRecord)']",70,1,"[(3826, 3895, 70)]"
390,services/core/java/com/android/server/audio/BtHelper.java,"['boolean com.android.server.audio.BtHelper.isAudioPathUp()', 'void com.android.server.audio.BtHelper.updateTwsPlusScoState(BluetoothDevice,Integer)', 'boolean com.android.server.audio.BtHelper.checkAndUpdatTwsPlusScoState(Intent,Integer)']",71,1,"[(268, 338, 71)]"
391,services/core/java/com/android/server/audio/AudioService.java,"['void com.android.server.audio.AudioService.SetModeDeathHandler.binderDied()', 'void com.android.server.audio.AudioService.setMode(int,IBinder,String)', 'void com.android.server.audio.AudioService.setMode(int,IBinder,String)']",15,3,"[(3198, 3203, 6), (3226, 3228, 3), (3256, 3261, 6)]"
392,wifi/java/android/net/wifi/WifiConfiguration.java,"['void android.net.wifi.WifiConfiguration.writeToParcel(Parcel,int)']",2,2,"[(2616, 2616, 1), (2695, 2695, 1)]"
393,core/java/android/provider/Settings.java,[],345,2,"[(8907, 9055, 149), (9071, 9266, 196)]"
394,core/java/com/android/internal/policy/DecorView.java,['void com.android.internal.policy.DecorView.setBackgroundDrawable(Drawable)'],9,1,"[(986, 994, 9)]"
395,packages/SystemUI/src/com/android/systemui/statusbar/phone/LockIcon.java,['void com.android.systemui.statusbar.phone.LockIcon.update(boolean)'],19,1,"[(231, 249, 19)]"
396,packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBar.java,['void com.android.systemui.statusbar.phone.StatusBar.startKeyguard()'],1,1,"[(1215, 1215, 1)]"
397,telephony/java/com/android/internal/telephony/cdma/SmsMessage.java,['void com.android.internal.telephony.cdma.SmsMessage.parsePduFromEfRecord(byte[])'],4,1,"[(616, 619, 4)]"
398,services/core/java/com/android/server/pm/PackageManagerService.java,"['void com.android.server.pm.PackageManagerService.updateSettingsInternalLI(Package,String,int[],int[],PackageInstalledInfo,UserHandle,int)', 'void com.android.server.pm.PackageManagerService.loadPrivatePackagesInner(VolumeInfo)']",8,2,"[(16283, 16285, 3), (22684, 22688, 5)]"
399,services/core/java/com/android/server/wm/TaskChangeNotificationController.java,[],0,4,"[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]"
400,packages/SystemUI/src/com/android/systemui/statusbar/phone/PanelView.java,[],2,1,"[(53, 54, 2)]"
401,core/java/com/android/internal/os/Zygote.java,"['Runnable com.android.internal.os.Zygote.usapMain(LocalServerSocket,FileDescriptor)']",3,2,"[(620, 622, 3), (0, 0, 0)]"
402,packages/SystemUI/src/com/android/systemui/statusbar/notification/row/wrapper/NotificationMediaTemplateViewWrapper.java,"['void com.android.systemui.statusbar.notification.row.wrapper.NotificationMediaTemplateViewWrapper.removeOnPreDrawListener()', 'void com.android.systemui.statusbar.notification.row.wrapper.NotificationMediaTemplateViewWrapper.startTimer()', 'void com.android.systemui.statusbar.notification.row.wrapper.NotificationMediaTemplateViewWrapper.addOnPreDrawListener()']",17,2,"[(72, 72, 1), (224, 239, 16)]"
403,services/java/com/android/server/SystemServer.java,"['void com.android.server.SystemServer.startOtherServices()', 'void com.android.server.SystemServer.startOtherServices()']",50,2,"[(1398, 1426, 29), (1981, 2001, 21)]"
404,services/tests/mockingservicestests/src/com/android/server/appop/AppOpsServiceTest.java,[],0,3,"[(0, 0, 0), (0, 0, 0), (0, 0, 0)]"
405,services/core/java/com/android/server/wm/ActivityRecord.java,[],1,1,"[(196, 196, 1)]"
406,services/core/java/com/android/server/ConnectivityService.java,"['void com.android.server.ConnectivityService.updateTcpBufferSizes(NetworkAgentInfo)', 'MockableSystemProperties com.android.server.ConnectivityService.getSystemProperties()']",19,1,"[(2270, 2288, 19)]"
407,packages/SystemUI/src/com/android/systemui/doze/DozeSensors.java,[],0,2,"[(0, 0, 0), (0, 0, 0)]"
408,packages/SystemUI/src/com/android/systemui/keyguard/KeyguardSliceProvider.java,['boolean com.android.systemui.keyguard.KeyguardSliceProvider.needsMediaLocked()'],4,2,"[(0, 0, 0), (232, 235, 4)]"
409,services/core/java/com/android/server/wm/ActivityDisplay.java,[],2,1,"[(43, 44, 2)]"
410,packages/SystemUI/tests/src/com/android/systemui/keyguard/KeyguardSliceProviderTest.java,[],0,1,"[(0, 0, 0)]"
411,services/core/java/com/android/server/locksettings/LockSettingsService.java,"['void com.android.server.locksettings.LockSettingsService.tieManagedProfileLockIfNecessary(int,byte[])', 'void com.android.server.locksettings.LockSettingsService.tryDeriveAuthTokenForUnsecuredPrimaryUser(int)', 'void com.android.server.locksettings.LockSettingsService.sanitizePassword()', 'String com.android.server.locksettings.LockSettingsService.getPassword()', 'boolean com.android.server.locksettings.LockSettingsService.checkCryptKeeperPermissions()', 'void com.android.server.locksettings.LockSettingsService.retainPassword(String)', 'void com.android.server.locksettings.LockSettingsService.synchronizeUnifiedWorkChallengeForProfiles(int,Map<Integer,)', 'void com.android.server.locksettings.LockSettingsService.setLockCredentialInternal(byte[],int,byte[],int,int,boolean,boolean)', 'void com.android.server.locksettings.LockSettingsService.setLockCredentialInternal(byte[],int,byte[],int,int,boolean,boolean)', 'byte[] com.android.server.locksettings.LockSettingsService.enrollCredential(byte[],byte[],byte[],int)', 'void com.android.server.locksettings.LockSettingsService.setUserKeyProtection(int,byte[],VerifyCredentialResponse)', 'void com.android.server.locksettings.LockSettingsService.clearUserKeyAuth(int,byte[],byte[])', 'byte[] com.android.server.locksettings.LockSettingsService.secretFromCredential(byte[])', 'VerifyCredentialResponse com.android.server.locksettings.LockSettingsService.checkCredential(byte[],int,int,ICheckCredentialProgressCallback)', 'VerifyCredentialResponse com.android.server.locksettings.LockSettingsService.verifyCredential(byte[],int,long,int)', 'VerifyCredentialResponse com.android.server.locksettings.LockSettingsService.doVerifyCredential(byte[],int,boolean,long,int,ICheckCredentialProgressCallback)', 'VerifyCredentialResponse com.android.server.locksettings.LockSettingsService.doVerifyCredential(byte[],int,boolean,long,int,ICheckCredentialProgressCallback)', 'VerifyCredentialResponse com.android.server.locksettings.LockSettingsService.verifyTiedProfileChallenge(byte[],int,long,int)', 'VerifyCredentialResponse com.android.server.locksettings.LockSettingsService.verifyCredential(int,CredentialHash,byte[],boolean,long,ICheckCredentialProgressCallback)', 'VerifyCredentialResponse com.android.server.locksettings.LockSettingsService.verifyCredential(int,CredentialHash,byte[],boolean,long,ICheckCredentialProgressCallback)', 'AuthenticationToken com.android.server.locksettings.LockSettingsService.initializeSyntheticPasswordLocked(byte[],byte[],int,int,int)', 'VerifyCredentialResponse com.android.server.locksettings.LockSettingsService.spBasedDoVerifyCredential(byte[],int,boolean,long,int,ICheckCredentialProgressCallback)', 'VerifyCredentialResponse com.android.server.locksettings.LockSettingsService.verifyCredential(byte[],int,long,int)', 'void com.android.server.locksettings.LockSettingsService.spBasedSetLockCredentialInternalLocked(byte[],int,byte[],int,int,boolean,boolean)', 'byte[] com.android.server.locksettings.LockSettingsService.getHashFactor(byte[],int)', 'boolean com.android.server.locksettings.LockSettingsService.setLockCredentialWithToken(byte[],int,long,byte[],int,int)', 'boolean com.android.server.locksettings.LockSettingsService.setLockCredentialWithTokenInternalLocked(byte[],int,long,byte[],int,int)', 'boolean com.android.server.locksettings.LockSettingsService.LocalService.setLockCredentialWithToken(byte[],int,long,byte[],int,int)']",166,24,"[(338, 338, 1), (628, 641, 14), (1122, 1160, 39), (1342, 1342, 1), (1482, 1482, 1), (1557, 1558, 2), (1637, 1641, 5), (1662, 1663, 2), (1684, 1696, 13), (1797, 1807, 11), (1812, 1812, 1), (1823, 1824, 2), (1856, 1867, 12), (1883, 1883, 1), (1924, 1925, 2), (1940, 1981, 42), (2493, 2494, 2), (2555, 2557, 3), (1812, 1812, 1), (2718, 2718, 1), (2794, 2794, 1), (2900, 2900, 1), (2927, 2928, 2), (3158, 3163, 6)]"
412,packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java,"['void com.android.systemui.statusbar.policy.MobileSignalController.MobilePhoneStateListener.onCallStateChanged(int,String)', 'void com.android.systemui.statusbar.policy.MobileSignalController.FiveGStateListener.onStateChanged(FiveGServiceState)']",65,1,"[(980, 1044, 65)]"
413,services/core/java/com/android/server/locksettings/PasswordSlotManager.java,['void com.android.server.locksettings.PasswordSlotManager.markSlotDeleted(int)'],1,1,"[(126, 126, 1)]"
414,packages/SystemUI/src/com/android/keyguard/CarrierTextController.java,[],3,1,"[(77, 79, 3)]"
415,services/core/java/com/android/server/display/WifiDisplayController.java,"['void com.android.server.display.WifiDisplayController.<init>(Context,Handler,Listener)', 'Channel com.android.server.display.WifiDisplayController.getWifiP2pChannel()']",11,3,"[(102, 102, 1), (176, 177, 2), (202, 209, 8)]"
416,services/core/java/com/android/server/connectivity/NetworkAgentInfo.java,[],4,1,"[(19, 22, 4)]"
417,telephony/java/android/telephony/CarrierConfigManager.java,[],12,3,"[(847, 853, 7), (2334, 2337, 4), (3183, 3183, 1)]"
418,packages/SystemUI/src/com/android/systemui/statusbar/notification/stack/NotificationStackScrollLayout.java,['void com.android.systemui.statusbar.notification.stack.NotificationStackScrollLayout.updateBackgroundBounds()'],1,1,"[(2534, 2534, 1)]"
419,services/core/java/com/android/server/WiredAccessoryManager.java,"['void com.android.server.WiredAccessoryManager.WiredAccessoryExtconObserver.updateState(ExtconInfo,String,Pair<Integer,)']",1,1,"[(797, 797, 1)]"
420,services/core/java/com/android/server/audio/AudioDeviceInventory.java,"['int com.android.server.audio.AudioDeviceInventory.checkSendBecomingNoisyIntentInt(int,int,int)']",1,1,"[(846, 846, 1)]"
421,services/core/java/com/android/server/audio/AudioDeviceBroker.java,[],5,1,"[(953, 957, 5)]"
422,services/core/java/com/android/server/am/OomAdjuster.java,"['void com.android.server.am.OomAdjuster.<init>(ActivityManagerService,ProcessList,ActiveUids)']",12,1,"[(184, 195, 12)]"
423,services/core/java/com/android/server/locksettings/SyntheticPasswordManager.java,"['AuthenticationToken com.android.server.locksettings.SyntheticPasswordManager.newSyntheticPasswordAndSid(IGateKeeperService,byte[],byte[],int)', 'long com.android.server.locksettings.SyntheticPasswordManager.createPasswordBasedSyntheticPassword(IGateKeeperService,byte[],int,AuthenticationToken,int,int)', 'VerifyCredentialResponse com.android.server.locksettings.SyntheticPasswordManager.verifyFrpCredential(IGateKeeperService,byte[],int,ICheckCredentialProgressCallback)', 'VerifyCredentialResponse com.android.server.locksettings.SyntheticPasswordManager.verifyFrpCredential(IGateKeeperService,byte[],int,ICheckCredentialProgressCallback)']",10,4,"[(463, 468, 6), (628, 629, 2), (683, 683, 1), (683, 683, 1)]"
424,core/java/android/view/ViewRootImpl.java,[],2,1,"[(612, 613, 2)]"
425,packages/SystemUI/src/com/android/systemui/classifier/FalsingManagerProxy.java,[],0,1,"[(0, 0, 0)]"
426,packages/SystemUI/src/com/android/systemui/statusbar/notification/collection/NotificationEntry.java,[],0,1,"[(0, 0, 0)]"
427,core/java/com/android/internal/widget/LockPatternUtils.java,['byte[] com.android.internal.widget.LockPatternUtils.patternByteArrayToBaseZero(byte[])'],17,1,"[(1254, 1270, 17)]"
428,services/core/java/com/android/server/wm/WindowManagerService.java,"['void com.android.server.wm.WindowManagerService.startFreezingDisplayLocked(int,int,DisplayContent)']",14,1,"[(5471, 5484, 14)]"
429,services/core/java/com/android/server/wm/ActivityStack.java,"['boolean com.android.server.wm.ActivityStack.resumeTopActivityInnerLocked(ActivityRecord,ActivityOptions)', 'void com.android.server.wm.ActivityStack.startActivityLocked(ActivityRecord,ActivityRecord,boolean,boolean,ActivityOptions)', 'boolean com.android.server.wm.ActivityStack.finishActivityLocked(ActivityRecord,int,Intent,String,boolean,boolean)', 'ActivityRecord com.android.server.wm.ActivityStack.finishCurrentActivityLocked(ActivityRecord,int,boolean,String)', 'void com.android.server.wm.ActivityStack.prepareActivityHideTransitionAnimation(ActivityRecord,int)', 'boolean com.android.server.wm.ActivityStack.finishActivityLocked(ActivityRecord,int,Intent,String,boolean)', 'void com.android.server.wm.ActivityStack.finishAllActivitiesLocked(boolean)', 'void com.android.server.wm.ActivityStack.finishActivityResultsLocked(ActivityRecord,int,Intent)', 'boolean com.android.server.wm.ActivityStack.finishActivityAffinityLocked(ActivityRecord)']",274,3,"[(2857, 2860, 4), (3245, 3252, 8), (3988, 4249, 262)]"
430,packages/SystemUI/src/com/android/systemui/statusbar/phone/BiometricUnlockController.java,[],10,1,"[(136, 145, 10)]"
431,location/java/android/location/LocationManager.java,"['boolean android.location.LocationManager.sendExtraCommand(String,String,Bundle)']",1,1,"[(2329, 2329, 1)]"
432,core/java/android/app/TaskStackListener.java,[],0,1,"[(0, 0, 0)]"
433,telephony/java/android/telephony/DisconnectCause.java,['String android.telephony.DisconnectCause.toString(int)'],158,2,"[(343, 436, 94), (651, 714, 64)]"
434,packages/SystemUI/src/com/android/systemui/statusbar/policy/WifiSignalController.java,"['void com.android.systemui.statusbar.policy.WifiSignalController.<init>(Context,boolean,CallbackHandler,NetworkControllerImpl,WifiManager)']",5,1,"[(60, 64, 5)]"
435,packages/SystemUI/shared/src/com/android/systemui/shared/system/TaskStackChangeListeners.java,[],0,3,"[(0, 0, 0), (0, 0, 0), (0, 0, 0)]"
436,services/core/java/com/android/server/appop/HistoricalRegistry.java,[],0,3,"[(0, 0, 0), (0, 0, 0), (0, 0, 0)]"
437,packages/SystemUI/src/com/android/systemui/classifier/brightline/BrightLineFalsingManager.java,['void com.android.systemui.classifier.brightline.BrightLineFalsingManager.sessionStart()'],3,2,"[(101, 103, 3), (0, 0, 0)]"
438,packages/SystemUI/src/com/android/systemui/doze/DozeFactory.java,['DozeMachine com.android.systemui.doze.DozeFactory.assembleMachine(DozeService)'],1,2,"[(0, 0, 0), (75, 75, 1)]"
439,packages/SystemUI/src/com/android/keyguard/KeyguardUpdateMonitor.java,"['void com.android.keyguard.KeyguardUpdateMonitor.handleServiceStateChange(int,ServiceState)']",7,1,"[(2069, 2075, 7)]"
440,core/java/android/view/SurfaceControl.java,[],1,1,"[(94, 94, 1)]"
441,services/core/java/com/android/server/wm/ScreenRotationAnimation.java,['boolean com.android.server.wm.ScreenRotationAnimation.stepAnimation(long)'],61,2,"[(56, 91, 36), (854, 878, 25)]"
442,core/java/android/net/NetworkUtils.java,['Network android.net.NetworkUtils.getDnsNetwork()'],3,1,"[(161, 163, 3)]"
443,services/core/java/com/android/server/wm/TaskChangeNotificationController.java,"['void com.android.server.wm.TaskChangeNotificationController.MainHandler.handleMessage(Message)', 'void com.android.server.wm.TaskChangeNotificationController.notifyTaskDisplayChanged(int,int)']",11,4,"[(57, 57, 1), (158, 159, 2), (241, 242, 2), (490, 495, 6)]"
444,core/java/com/android/internal/os/Zygote.java,"['Runnable com.android.internal.os.Zygote.usapMain(LocalServerSocket,FileDescriptor)', 'Runnable com.android.internal.os.Zygote.usapMain(LocalServerSocket,FileDescriptor)', 'Runnable com.android.internal.os.Zygote.usapMain(LocalServerSocket,FileDescriptor)', 'void com.android.internal.os.Zygote.blockSigTerm()', 'Runnable com.android.internal.os.Zygote.usapMain(LocalServerSocket,FileDescriptor)', 'void com.android.internal.os.Zygote.nativeBlockSigTerm()', 'void com.android.internal.os.Zygote.nativeUnblockSigTerm()']",42,5,"[(553, 555, 3), (569, 591, 23), (620, 620, 1), (629, 642, 14), (648, 648, 1)]"
445,core/java/android/net/DnsResolver.java,"['void android.net.DnsResolver.query(Network,String,int,Executor,CancellationSignal,Callback<?)', 'void android.net.DnsResolver.query(Network,String,int,Executor,CancellationSignal,Callback<?)']",3,3,"[(19, 19, 1), (337, 337, 1), (337, 337, 1)]"
446,services/autofill/java/com/android/server/autofill/RemoteFillService.java,['CompletableFuture<Integer> com.android.server.autofill.RemoteFillService.cancelCurrentRequest()'],19,2,"[(44, 47, 4), (108, 122, 15)]"
447,core/java/android/app/TaskStackListener.java,"['void android.app.TaskStackListener.onTaskDisplayChanged(int,int)']",1,1,"[(179, 179, 1)]"
448,telephony/java/android/telephony/DisconnectCause.java,['String android.telephony.DisconnectCause.toString(int)'],158,2,"[(336, 429, 94), (642, 705, 64)]"
449,packages/SystemUI/shared/src/com/android/systemui/shared/system/TaskStackChangeListeners.java,"['void com.android.systemui.shared.system.TaskStackChangeListeners.onTaskDisplayChanged(int,int)', 'void com.android.systemui.shared.system.TaskStackChangeListeners.H.handleMessage(Message)']",6,3,"[(205, 206, 2), (228, 228, 1), (365, 367, 3)]"
